stream,src_mac,dst_mac,src_ip,dst_ip,src_port,dst_port,inter_arrival_time,time_since_previously_displayed_frame,port_class_dst,l4_tcp,l4_udp,ttl,eth_size,tcp_window_size,payload_entropy,handshake_version,handshake_cipher_suites_length,handshake_ciphersuites,handshake_extensions_length,tls_server,handshake_sig_hash_alg_len,http_request_method,http_host,http_response_code,user_agent,dns_server,dns_query_type,dns_len_qry,dns_interval,dns_len_ans,device_mac,eth_src_oui,eth_dst_oui,payload_length,highest_layer,http_uri,http_content_len,http_content_type,icmp_type,icmp_checksum_status,icmp_data_size,jitter,stream_1_count,stream_1_mean,stream_1_var,src_ip_1_count,src_ip_1_mean,src_ip_1_var,src_ip_mac_1_count,src_ip_mac_1_mean,src_ip_mac_1_var,channel_1_count,channel_1_mean,channel_1_var,stream_jitter_1_sum,stream_jitter_1_mean,stream_jitter_1_var,stream_5_count,stream_5_mean,stream_5_var,src_ip_5_count,src_ip_5_mean,src_ip_5_var,src_ip_mac_5_count,src_ip_mac_5_mean,src_ip_mac_5_var,channel_5_count,channel_5_mean,channel_5_var,stream_jitter_5_sum,stream_jitter_5_mean,stream_jitter_5_var,stream_10_count,stream_10_mean,stream_10_var,src_ip_10_count,src_ip_10_mean,src_ip_10_var,src_ip_mac_10_count,src_ip_mac_10_mean,src_ip_mac_10_var,channel_10_count,channel_10_mean,channel_10_var,stream_jitter_10_sum,stream_jitter_10_mean,stream_jitter_10_var,stream_30_count,stream_30_mean,stream_30_var,src_ip_30_count,src_ip_30_mean,src_ip_30_var,src_ip_mac_30_count,src_ip_mac_30_mean,src_ip_mac_30_var,channel_30_count,channel_30_mean,channel_30_var,stream_jitter_30_sum,stream_jitter_30_mean,stream_jitter_30_var,stream_60_count,stream_60_mean,stream_60_var,src_ip_60_count,src_ip_60_mean,src_ip_60_var,src_ip_mac_60_count,src_ip_mac_60_mean,src_ip_mac_60_var,channel_60_count,channel_60_mean,channel_60_var,stream_jitter_60_sum,stream_jitter_60_mean,stream_jitter_60_var,ntp_interval,most_freq_spot,min_et,q1,min_e,var_e,q1_e,sum_p,min_p,max_p,med_p,average_p,var_p,q3_p,q1_p,iqr_p,l3_ip_dst_count,label,attack_type,binary_label
1096,Arlo Q Indoor Camera,3c:18:a0:41:c3:a0,192.168.137.175,34.252.22.81,46510,443,2627.082431,0.000144,1,1,0,64,2962,37792,3.5843829246673766,-1,0,-1,0,none,0,none,none,0,none,none,,0,0.0,0,Arlo Q Indoor Camera,Netgear,Luxshare Precision Industry Company Limited,2896.0,TCP,none,0.0,none,-1.0,-1.0,-1.0,0.000144,66.0,1091.121212121212,2983378.6927738907,34.0,2055.9411764705883,3898237.147950095,34.0,2055.9411764705883,3898237.147950095,66.0,1091.121212121212,2983378.6927738907,1.045039,0.0158339242424242,0.0043230679174356,386.0,978.119170984456,1745021.0558912577,199.0,1835.2361809045224,1868995.2722196835,199.0,1835.2361809045224,1868995.2722196835,386.0,978.119170984456,1745021.0558912577,5.281367,0.0136822979274611,0.0032852493625013,1063.0,1104.4045155221072,2022690.05090238,580.0,1965.2620689655173,2069074.2179024485,580.0,1965.2620689655173,2069074.2179024485,1063.0,1104.4045155221072,2022690.05090238,2047.575335,1.9262232690498589,3908.570670531733,1063.0,1104.4045155221072,2022690.05090238,582.0,1958.735395189004,2074326.2878672504,582.0,1958.735395189004,2074326.2878672504,1063.0,1104.4045155221072,2022690.05090238,2047.575335,1.9262232690498589,3908.570670531733,1063.0,1104.4045155221072,2022690.05090238,1349.0,1874.3269088213488,2012998.9783628872,1349.0,1874.3269088213488,2012998.9783628872,1063.0,1104.4045155221072,2022690.05090238,2047.575335,1.9262232690498589,3908.570670531733,0.0,443.0,32.0,32.0,66.0,772469.8947368421,66.0,14720.0,12.0,2908.0,12.0,736.0,772469.8947368421,1460.0,12.0,1448.0,97.0,0.0,BenignTraffic3.csv,0.0
4,Nest Indoor Camera,3c:18:a0:41:c3:a0,192.168.137.46,35.185.101.66,41206,443,1103.223155,0.0103,1,1,0,64,156,2881,3.531069517579948,-1,0,-1,0,none,0,none,none,0,none,none,,0,0.0,0,Nest Indoor Camera,"Google, Inc.",Luxshare Precision Industry Company Limited,90.0,TLS,none,0.0,none,-1.0,-1.0,-1.0,0.03278,18.0,111.0,2144.1176470583846,9.0,156.0,0.0,9.0,156.0,0.0,18.0,111.0,2144.1176470583905,1.037851,0.0576583888888888,0.0003935118981339,89.0,112.3370786516854,2184.112359549836,44.0,156.0,0.0,44.0,156.0,0.0,88.0,111.0,2048.275862069286,5.041589999999999,0.0566470786516853,0.000592941611114,178.0,112.3370786516854,2171.772741701428,88.0,156.0,0.0,88.0,156.0,0.0,176.0,111.0,2036.5714285736867,10.059878,0.0565161685393258,0.0006748668618739,542.0,139.3210332103321,51160.23316122349,270.0,209.2074074074074,92508.2913947402,270.0,209.2074074074074,92508.2913947402,536.0,138.30597014925374,51640.7435904593,30.007068,0.0553635940959409,0.0007915735913252,1038.0,140.05394990366088,49241.30856201133,517.0,210.38297872340425,88437.16312056701,517.0,210.38297872340425,88437.16312056701,1026.0,139.0019493177388,49721.96877668463,60.032926,0.0578351888246628,0.0026348083186257,0.0,41206.0,32.0,32.0,66.0,2131.5789473684213,66.0,1140.0,12.0,102.0,57.0,57.0,2131.5789473684213,102.0,12.0,90.0,2.0,0.0,BenignTraffic1.csv,0.0
151019,dc:a6:32:c9:e4:d5,Yutron Plug 2,192.168.137.224,192.168.137.44,13651,6668,6.331255,1e-06,2,1,0,64,60,512,0.0,-1,0,-1,0,none,0,none,none,0,none,none,,0,0.0,0,Yutron Plug 2,Raspberry Pi Trading Ltd,Tuya Smart Inc.,0.0,TCP,none,0.0,none,-1.0,-1.0,-1.0,,1.0,60.0,,2310.0,60.0,0.0,2310.0,60.0,0.0,2310.0,60.0,0.0,,,,1.0,60.0,,12545.0,60.0,0.0,12545.0,60.0,0.0,12545.0,60.0,0.0,,,,1.0,60.0,,15428.0,60.0,0.0,15428.0,60.0,0.0,15428.0,60.0,0.0,,,,1.0,60.0,,15428.0,60.0,0.0,15428.0,60.0,0.0,15428.0,60.0,0.0,,,,1.0,60.0,,15428.0,60.0,0.0,15428.0,60.0,0.0,15428.0,60.0,0.0,,,,0.0,27297.0,26.0,26.0,60.0,0.0,60.0,120.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,0.0,3.0,3.0,DDoS-TCP_Flood11.csv,1.0
241976,dc:a6:32:c9:e5:ef,LampUX RGB,192.168.137.158,192.168.137.87,61092,43354,54.121417,0.000191,2,0,1,64,578,0,3.5769885142972027,-1,0,-1,0,none,0,none,none,0,none,none,,0,0.0,0,dc:a6:32:c9:e5:ef,Raspberry Pi Trading Ltd,Espressif Inc.,512.0,UDP,none,0.0,none,-1.0,-1.0,-1.0,,1.0,578.0,,4347.0,578.0,0.0,4347.0,578.0,0.0,4347.0,578.0,0.0,,,,1.0,578.0,,20401.0,578.0,0.0,20401.0,578.0,0.0,20401.0,578.0,0.0,,,,1.0,578.0,,32304.0,578.0,0.0,32304.0,578.0,0.0,32304.0,578.0,0.0,,,,1.0,578.0,,50378.0,578.0,0.0,50378.0,578.0,0.0,50378.0,578.0,0.0,,,,1.0,578.0,,56380.0,578.0,0.0,56380.0,578.0,0.0,56393.0,577.8828932668948,59.47756112807805,,,,0.0,8886.0,544.0,544.0,578.0,0.0,578.0,10720.0,536.0,536.0,536.0,536.0,0.0,536.0,536.0,0.0,63.0,2.0,Mirai-greip_flood11.csv,1.0
3906,Philips Hue Bridge,3c:18:a0:41:c3:a0,192.168.137.154,192.168.137.1,1900,59411,2319.957795,0.0048,3,0,1,64,336,0,3.2907507368341253,-1,0,-1,0,none,0,none,none,0,none,none,,0,0.0,0,Philips Hue Bridge,Philips Lighting BV,Luxshare Precision Industry Company Limited,294.0,SSDP,none,0.0,none,-1.0,-1.0,-1.0,0.90117,3.0,340.0,21.0,3.0,340.0,21.0,3.0,340.0,21.0,3.0,340.0,21.0,1.000639,0.3335463333333333,0.2416474824303331,7.0,339.42857142857144,16.285714285714274,13.0,339.6923076923077,15.230769230769608,13.0,339.6923076923077,15.230769230769608,7.0,339.42857142857144,16.285714285714274,5.058184000000001,0.7225977142857144,1.2201425389855716,16.0,339.75,14.999999999999998,30.0,328.6666666666667,1916.5747126436784,30.0,328.6666666666667,1916.5747126436784,16.0,339.75,14.999999999999998,9.174527,0.6116351333333333,1.0492887787729808,16.0,339.75,14.999999999999998,44.0,321.3181818181818,4699.059196617419,44.0,321.3181818181818,4699.059196617419,16.0,339.75,14.999999999999998,9.174527,0.6116351333333333,1.0492887787729808,16.0,339.75,14.999999999999998,70.0,320.25714285714287,5032.860455486533,70.0,320.25714285714287,5032.860455486533,40.0,339.9,14.399999999999974,9.174527,0.6116351333333333,1.0492887787729808,0.0,1900.0,26.0,302.0,60.0,3928.168421052632,336.0,5658.0,0.0,303.0,297.0,282.9,4447.989473684211,303.0,294.0,9.0,16.0,0.0,BenignTraffic3.csv,0.0
396,Netatmo Camera,3c:18:a0:41:c3:a0,192.168.137.35,51.145.143.28,58210,443,818.06519,0.031712,1,1,0,64,1494,26112,3.582240179962783,-1,0,-1,0,none,0,none,none,0,none,none,,0,0.0,0,Netatmo Camera,Netatmo,Luxshare Precision Industry Company Limited,1428.0,TLS,none,0.0,none,-1.0,-1.0,-1.0,0.122661,60.0,757.9333333333333,584573.0124293779,28.0,1545.0,72827.99999999975,28.0,1545.0,72827.99999999975,60.0,757.9333333333333,584573.0124293779,1.004262,0.0167377,0.0013263914761754,113.0,855.7699115044247,571504.7858723133,65.0,1350.7692307692307,237948.49278846144,65.0,1350.7692307692307,237948.49278846144,113.0,855.7699115044247,571504.7858723133,625.8110340000001,5.5381507433628325,3443.90457670781,113.0,855.7699115044247,571504.7858723133,66.0,1331.2121212121212,259531.46200466203,66.0,1331.2121212121212,259531.46200466203,113.0,855.7699115044247,571504.7858723133,625.8110340000001,5.5381507433628325,3443.90457670781,113.0,855.7699115044247,571504.7858723133,68.0,1293.8235294117646,298603.6997366094,68.0,1293.8235294117646,298603.6997366094,113.0,855.7699115044247,571504.7858723133,625.8110340000001,5.5381507433628325,3443.90457670781,113.0,855.7699115044247,571504.7858723133,73.0,1213.0958904109589,368062.25456620887,73.0,1213.0958904109589,368062.25456620887,113.0,855.7699115044247,571504.7858723133,625.8110340000001,5.5381507433628325,3443.90457670781,0.0,443.0,32.0,44.0,66.0,720479.1578947369,78.0,17480.0,12.0,2868.0,1440.0,874.0,720479.1578947369,1440.0,24.0,1416.0,5.0,0.0,BenignTraffic2.csv,0.0
347,dc:a6:32:c9:e4:ab,Yutron Plug 2,192.168.137.25,192.168.137.88,48594,50,12.707642,2e-05,1,0,1,64,60,0,1.4906401825684292,-1,0,-1,0,none,0,none,none,0,none,none,,0,0.0,0,dc:a6:32:c9:e4:ab,Raspberry Pi Trading Ltd,Tuya Smart Inc.,8.0,UDP,none,0.0,none,-1.0,-1.0,-1.0,2e-05,697.0,60.0,0.0,6138.0,60.0,0.0,6138.0,60.0,0.0,6138.0,60.0,0.0,0.0746069999999999,0.0001071939655172,8.557253105246836e-07,697.0,60.0,0.0,26682.0,60.0,0.0,26682.0,60.0,0.0,26682.0,60.0,0.0,0.0746069999999999,0.0001071939655172,8.557253105246836e-07,697.0,60.0,0.0,40625.0,60.0,0.0,40625.0,60.0,0.0,40625.0,60.0,0.0,0.0746069999999999,0.0001071939655172,8.557253105246836e-07,697.0,60.0,0.0,52169.0,60.0,0.0,52169.0,60.0,0.0,52169.0,60.0,0.0,0.0746069999999999,0.0001071939655172,8.557253105246836e-07,697.0,60.0,0.0,52169.0,60.0,0.0,52169.0,60.0,0.0,52169.0,60.0,0.0,0.0746069999999999,0.0001071939655172,8.557253105246836e-07,0.0,34211.0,26.0,26.0,60.0,0.0,60.0,360.0,18.0,18.0,18.0,18.0,0.0,18.0,18.0,0.0,1.0,3.0,DDoS-UDP_Flood11.csv,1.0
4276,ac:17:02:05:34:27,3c:18:a0:41:c3:a0,192.168.137.41,157.249.81.141,57423,80,2726.763982,0.003603,1,1,0,64,74,14600,0.0,-1,0,-1,0,none,0,none,none,0,none,none,,0,0.0,0,ac:17:02:05:34:27,Fibar Group sp. z o.o.,Luxshare Precision Industry Company Limited,0.0,TCP,none,0.0,none,-1.0,-1.0,-1.0,1355.900163,1.0,74.0,,2.0,72.0,8.0,2.0,72.0,8.0,5.0,70.6,17.79999999734158,1355.900163,1355.900163,,1.0,74.0,,39.0,102.53846153846152,6651.149797570901,39.0,102.53846153846152,6651.149797570901,60.0,109.06666666666666,10436.80903954858,1355.900163,1355.900163,,1.0,74.0,,77.0,103.48051948051948,6627.331852357316,77.0,103.48051948051948,6627.331852357316,119.0,109.36134453781511,10426.300526991066,1355.900163,1355.900163,,1.0,74.0,,264.0,105.32575757575758,7485.300322617577,264.0,105.32575757575758,7485.300322617577,376.0,106.5,9509.20000000002,1355.900163,1355.900163,,1.0,74.0,,501.0,104.92015968063872,7110.153612774404,501.0,104.92015968063872,7110.153612774404,746.0,107.79222520107238,9856.980932759896,1355.900163,1355.900163,,0.0,443.0,32.0,32.0,66.0,9492.134210526316,66.0,969.0,12.0,387.0,15.5,48.45,9415.523684210528,22.0,12.0,10.0,9.0,0.0,BenignTraffic.csv,0.0
223,Arlo Q Indoor Camera,3c:18:a0:41:c3:a0,192.168.137.175,52.209.245.211,46780,443,403.223977,0.000527,1,1,0,64,1514,37792,3.5833141785469262,-1,0,-1,0,none,0,none,none,0,none,none,,0,0.0,0,Arlo Q Indoor Camera,Netgear,Luxshare Precision Industry Company Limited,1448.0,TCP,none,0.0,none,-1.0,-1.0,-1.0,0.000527,192.0,1121.890625,935933.5743619072,118.0,1784.0593220338983,380522.9964508136,118.0,1784.0593220338983,380522.9964508136,192.0,1121.890625,935933.5743619072,1.0834430000000002,0.0056429322916666,0.0009587209048624,508.0,1091.244094488189,2250743.837736255,274.0,1966.8175182481752,2509551.182695652,274.0,1966.8175182481752,2509551.182695652,508.0,1091.244094488189,2250743.837736255,5.050038,0.0099410196850393,0.0017691012630567,691.0,1096.7062228654124,2466251.1382075995,365.0,2017.282191780822,2873798.104214953,365.0,2017.282191780822,2873798.104214953,691.0,1096.7062228654124,2466251.1382075995,10.462253,0.0151407424023154,0.0039411651079424,2079.0,1057.1924001924,2231658.7839460685,1104.0,1932.5661231884053,2568915.6402293947,1104.0,1932.5661231884053,2568915.6402293947,2079.0,1057.1924001924,2231658.7839460685,30.170608,0.0145120769600769,0.0038691168127451,2577.0,1048.0,2154824.7748447177,2207.0,1887.0013593112824,2410016.344966425,2207.0,1887.0013593112824,2410016.344966425,2577.0,1048.0,2154824.7748447177,40.541798,0.015738275621118,0.0043241081659299,0.0,443.0,32.0,32.0,66.0,684187.6210526315,66.0,20512.0,12.0,2908.0,1460.0,1025.6,684187.6210526315,1460.0,12.0,1448.0,18.0,0.0,BenignTraffic3.csv,0.0
237695,dc:a6:32:c9:e5:ef,TP-Link Tapo Camera,192.168.137.158,192.168.137.29,27815,36320,58.082801,0.000104,2,0,1,64,578,0,3.581024835660017,-1,0,-1,0,none,0,none,none,0,none,none,,0,0.0,0,dc:a6:32:c9:e5:ef,Raspberry Pi Trading Ltd,TP-Link Corporation Limited,512.0,UDP,none,0.0,none,-1.0,-1.0,-1.0,,1.0,578.0,,329.0,578.0,0.0,329.0,578.0,0.0,329.0,578.0,0.0,,,,1.0,578.0,,3011.0,578.0,0.0,3011.0,578.0,0.0,3015.0,578.0159203980099,0.1908546187442011,,,,1.0,578.0,,5209.0,578.0,0.0,5209.0,578.0,0.0,5221.0,578.0275809231948,0.3302736297049874,,,,1.0,578.0,,8267.0,578.0,0.0,8267.0,578.0,0.0,8281.0,578.0202874049028,0.2430666323642848,,,,1.0,578.0,,12036.0,578.0,0.0,12036.0,578.0,0.0,12050.0,578.0139419087137,0.167122396824304,,,,0.0,8886.0,544.0,544.0,578.0,0.0,578.0,10720.0,536.0,536.0,536.0,536.0,0.0,536.0,536.0,0.0,59.0,2.0,Mirai-greip_flood10.csv,1.0
201150,dc:a6:32:dc:27:d5,Eufy HomeBase 2,192.168.137.35,192.168.137.228,40488,1309,1549.963272,0.000246,2,1,0,51,60,1024,0.0,-1,0,-1,0,none,0,none,none,0,none,none,,0,0.0,0,dc:a6:32:dc:27:d5,Raspberry Pi Trading Ltd,Smart Innovation LLC,0.0,TCP,none,0.0,none,-1.0,-1.0,-1.0,,1.0,60.0,,293.0,60.0,0.0,293.0,60.0,0.0,17.0,60.0,0.0,,,,1.0,60.0,,1577.0,60.0,0.0,1577.0,60.0,0.0,49.0,60.0,0.0,,,,1.0,60.0,,2604.0,60.0,0.0,2604.0,60.0,0.0,85.0,60.0,0.0,,,,1.0,60.0,,6261.0,60.0,0.0,6261.0,60.0,0.0,190.0,60.0,0.0,,,,1.0,60.0,,7272.0,60.0,0.0,7272.0,60.0,0.0,202.0,60.0,0.0,,,,0.0,51305.0,26.0,26.0,60.0,0.0,60.0,120.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,0.0,117.0,1.0,Recon-HostDiscovery.csv,1.0
127959,dc:a6:32:c9:e4:d5,LampUX RGB,192.168.137.189,192.168.137.87,3125,21383,27.867728,5.4e-05,2,0,1,64,578,0,3.57693385913609,-1,0,-1,0,none,0,none,none,0,none,none,,0,0.0,0,dc:a6:32:c9:e4:d5,Raspberry Pi Trading Ltd,Espressif Inc.,512.0,UDP,none,0.0,none,-1.0,-1.0,-1.0,,1.0,578.0,,488.0,578.0,0.0,488.0,578.0,0.0,488.0,578.0,0.0,,,,1.0,578.0,,1186.0,578.0,0.0,1186.0,578.0,0.0,1186.0,578.0,0.0,,,,1.0,578.0,,3225.0,578.0,0.0,3225.0,578.0,0.0,3225.0,578.0,0.0,,,,1.0,578.0,,9614.0,578.0,0.0,9614.0,578.0,0.0,9624.0,577.4721529509559,267.8955145994857,,,,1.0,578.0,,9614.0,578.0,0.0,9614.0,578.0,0.0,9624.0,577.4721529509559,267.8955145994857,,,,0.0,8886.0,544.0,544.0,578.0,0.0,578.0,10720.0,536.0,536.0,536.0,536.0,0.0,536.0,536.0,0.0,47.0,2.0,Mirai-greip_flood11.csv,1.0
275,dc:a6:32:c9:e4:ab,Amazon Echo Spot,192.168.137.240,192.168.137.99,38179,32396,8.049754,0.000871,2,0,1,64,60,0,1.5775967043075598,-1,0,-1,0,none,0,none,none,0,none,none,,0,0.0,0,dc:a6:32:c9:e4:ab,Raspberry Pi Trading Ltd,Amazon Technologies Inc.,8.0,UDP,none,0.0,none,-1.0,-1.0,-1.0,0.045694,33.0,60.0,0.0,854.0,60.0,0.0,854.0,60.0,0.0,855.0,60.02105263157895,0.3789473684210511,0.211134,0.0065979375,0.0008268619932862,33.0,60.0,0.0,3199.0,60.0,0.0,3199.0,60.0,0.0,3203.0,60.02247892600687,0.4042415731816056,0.211134,0.0065979375,0.0008268619932862,33.0,60.0,0.0,4547.0,60.0,0.0,4547.0,60.0,0.0,4554.0,60.027667984189726,0.4973674135717316,0.211134,0.0065979375,0.0008268619932862,33.0,60.0,0.0,4547.0,60.0,0.0,4547.0,60.0,0.0,4554.0,60.027667984189726,0.4973674135717316,0.211134,0.0065979375,0.0008268619932862,33.0,60.0,0.0,4547.0,60.0,0.0,4547.0,60.0,0.0,4554.0,60.027667984189726,0.4973674135717316,0.211134,0.0065979375,0.0008268619932862,0.0,38940.0,26.0,26.0,60.0,0.0,60.0,360.0,18.0,18.0,18.0,18.0,0.0,18.0,18.0,0.0,1.0,3.0,DDoS-UDP_Flood1.csv,1.0
536,3c:18:a0:41:c3:a0,Arlo Q Indoor Camera,63.32.36.73,192.168.137.175,443,56915,1306.701762,0.010861,3,1,0,231,66,565120,0.0,-1,0,-1,0,none,0,none,none,0,none,none,,0,0.0,0,Arlo Q Indoor Camera,Luxshare Precision Industry Company Limited,Netgear,0.0,TCP,none,0.0,none,-1.0,-1.0,-1.0,0.010861,61.0,1108.4754098360656,1704490.3535519005,28.0,66.0,0.0,28.0,66.0,0.0,61.0,1108.4754098360656,1704490.3535519005,1.109955,0.0181959836065573,0.004112364350209,330.0,975.4121212121212,1172684.5287280222,157.0,66.0,0.0,157.0,66.0,0.0,330.0,975.4121212121212,1172684.5287280222,5.084125,0.0154064393939393,0.0026140601648555,647.0,995.9119010819164,1274253.95352688,303.0,66.0,0.0,303.0,66.0,0.0,647.0,995.9119010819164,1274253.95352688,10.056624,0.0155434683153013,0.00262237070977,2022.0,979.8649851632048,1315971.3548446058,971.0,66.0,0.0,971.0,66.0,0.0,2022.0,979.8649851632048,1315971.3548446058,30.030662,0.0148519594460929,0.0022086341192531,4036.0,979.9918235877108,1466755.7796109477,1964.0,66.0,0.0,1964.0,66.0,0.0,4036.0,979.9918235877108,1466755.7796109477,60.031542,0.0148740193260654,0.0022288327487888,0.0,443.0,32.0,32.0,66.0,3504400.6315789474,66.0,21180.0,12.0,7252.0,12.0,1059.0,3504400.6315789474,1460.0,12.0,1448.0,36.0,0.0,BenignTraffic2.csv,0.0
305,3c:18:a0:41:c3:a0,LG Smart TV,67.231.244.222,192.168.137.253,4001,51678,589.333696,1e-06,3,1,0,52,1514,64256,3.582244538002916,-1,0,-1,0,none,0,none,none,0,none,none,,0,0.0,0,3c:18:a0:41:c3:a0,Luxshare Precision Industry Company Limited,LG Innotek,1448.0,TLS,none,0.0,none,-1.0,-1.0,-1.0,0.031161,15.0,491.06666666666666,639739.9238095238,5.0,1100.4,1431907.3,5.0,1100.4,1431907.3,15.0,491.06666666666666,639739.9238095238,456.958267,30.463884466666663,13892.80021274992,15.0,491.06666666666666,639739.9238095238,5.0,1100.4,1431907.3,5.0,1100.4,1431907.3,15.0,491.06666666666666,639739.9238095238,456.958267,30.463884466666663,13892.80021274992,15.0,491.06666666666666,639739.9238095238,5.0,1100.4,1431907.3,5.0,1100.4,1431907.3,15.0,491.06666666666666,639739.9238095238,456.958267,30.463884466666663,13892.80021274992,15.0,491.06666666666666,639739.9238095238,5.0,1100.4,1431907.3,5.0,1100.4,1431907.3,15.0,491.06666666666666,639739.9238095238,456.958267,30.463884466666663,13892.80021274992,15.0,491.06666666666666,639739.9238095238,5.0,1100.4,1431907.3,5.0,1100.4,1431907.3,15.0,491.06666666666666,639739.9238095238,456.958267,30.463884466666663,13892.80021274992,0.0,32100.0,26.0,28.0,60.0,506579.18684210535,62.0,5581.0,0.0,2908.0,20.0,279.05,508609.1026315789,69.0,6.0,63.0,47.0,0.0,BenignTraffic1.csv,0.0
369,3c:18:a0:41:c3:a0,Arlo Q Indoor Camera,52.210.251.230,192.168.137.175,443,33140,731.675658,0.000481,2,1,0,231,66,475264,0.0,-1,0,-1,0,none,0,none,none,0,none,none,,0,0.0,0,Arlo Q Indoor Camera,Luxshare Precision Industry Company Limited,Netgear,0.0,TCP,none,0.0,none,-1.0,-1.0,-1.0,0.000481,39.0,1012.7179487179488,1527244.8920378247,19.0,66.0,0.0,19.0,66.0,0.0,39.0,1012.7179487179488,1527244.8920378247,1.164817,0.0298671025641025,0.0058293581336637,455.0,1121.824175824176,1857250.458004546,216.0,66.0,0.0,216.0,66.0,0.0,455.0,1121.824175824176,1857250.458004546,5.037980999999999,0.0110724857142857,0.0015206811789315,764.0,1093.2225130890051,1913146.3436078303,365.0,66.0,0.0,365.0,66.0,0.0,764.0,1093.2225130890051,1913146.3436078303,10.084312,0.0131993612565445,0.0020387982583939,1400.0,1123.682142857143,1690447.1505029115,622.0,71.63987138263666,8088.965106585687,622.0,71.63987138263666,8088.965106585687,1400.0,1123.682142857143,1690447.1505029115,564.678253,0.4033416092857143,215.3555846571408,1400.0,1123.682142857143,1690447.1505029115,622.0,71.63987138263666,8088.965106585687,622.0,71.63987138263666,8088.965106585687,1400.0,1123.682142857143,1690447.1505029115,564.678253,0.4033416092857143,215.3555846571408,0.0,443.0,32.0,32.0,66.0,2529116.260526316,66.0,14591.0,12.0,5804.0,12.0,729.55,2529116.260526316,341.75,12.0,329.75,26.0,0.0,BenignTraffic2.csv,0.0
181,dc:a6:32:c9:e4:ab,Yutron Plug 2,192.168.137.25,192.168.137.88,56752,51362,6.620655,1e-06,3,0,1,64,60,0,1.4906401825684292,-1,0,-1,0,none,0,none,none,0,none,none,,0,0.0,0,dc:a6:32:c9:e4:ab,Raspberry Pi Trading Ltd,Tuya Smart Inc.,8.0,UDP,none,0.0,none,-1.0,-1.0,-1.0,1e-06,216.0,60.0,0.0,2674.0,60.0,0.0,2674.0,60.0,0.0,2674.0,60.0,0.0,0.060681,0.0002822372093023,6.984040854683767e-06,216.0,60.0,0.0,8099.0,60.0,0.0,8099.0,60.0,0.0,8099.0,60.0,0.0,0.060681,0.0002822372093023,6.984040854683767e-06,216.0,60.0,0.0,17126.0,60.0,0.0,17126.0,60.0,0.0,17126.0,60.0,0.0,0.060681,0.0002822372093023,6.984040854683767e-06,216.0,60.0,0.0,17126.0,60.0,0.0,17126.0,60.0,0.0,17126.0,60.0,0.0,0.060681,0.0002822372093023,6.984040854683767e-06,216.0,60.0,0.0,17126.0,60.0,0.0,17126.0,60.0,0.0,17126.0,60.0,0.0,0.060681,0.0002822372093023,6.984040854683767e-06,0.0,34211.0,26.0,26.0,60.0,0.0,60.0,360.0,18.0,18.0,18.0,18.0,0.0,18.0,18.0,0.0,1.0,3.0,DDoS-UDP_Flood11.csv,1.0
24030,Arlo Base Station,dc:a6:32:dc:27:d5,192.168.137.180,192.168.137.178,8085,49491,2249.272921,0.000177,3,1,0,64,60,0,0.0,-1,0,-1,0,none,0,none,none,0,none,none,,0,0.0,0,Arlo Base Station,Netgear,Raspberry Pi Trading Ltd,0.0,TCP,none,0.0,none,-1.0,-1.0,-1.0,0.041212,2.0,60.0,0.0,367.0,60.0,0.0,367.0,60.0,0.0,970.0,60.0,0.0,0.041212,0.041212,,2.0,60.0,0.0,367.0,60.0,0.0,367.0,60.0,0.0,970.0,60.0,0.0,0.041212,0.041212,,2.0,60.0,0.0,1072.0,60.0,0.0,1072.0,60.0,0.0,2665.0,60.0,0.0,0.041212,0.041212,,2.0,60.0,0.0,1076.0,60.34758364312268,60.89674764416005,1076.0,60.34758364312268,60.89674764416005,2665.0,60.0,0.0,0.041212,0.041212,,2.0,60.0,0.0,1076.0,60.34758364312268,60.89674764416005,1076.0,60.34758364312268,60.89674764416005,2665.0,60.0,0.0,0.041212,0.041212,,0.0,55444.0,26.0,26.0,60.0,0.0,60.0,120.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,0.0,98.0,1.0,Recon-PortScan.csv,1.0
